id;searchQuery;text;timestamp;cleanText;foundWord
1620071867993444352;tuitejar;tuitejar en català també estaria bé... ens faríeu feliços a molts dels que gaudim dels vostres vins🍷!;2023-01-30 14:50:00+00:00;tuitejar en català també estaria bé... ens faríeu feliços a molts dels que gaudim dels vostres vins🍷!;tuitejar
1620040995420405760;tuitejar;"s'ha preocupat d'ell mateix...
millor callar i semblar idiota que tuitejar i confirmar-ho.";2023-01-30 12:47:00+00:00;s'ha preocupat d'ell mateix... millor callar i semblar idiota que tuitejar i confirmar-ho.;tuitejar
1619826224922251264;tuitejar;i tu ets algú per a dir-me què puc o què no puc tuitejar?;2023-01-29 22:34:00+00:00;i tu ets algú per a dir-me què puc o què no puc tuitejar?;tuitejar
1619626264805138432;tuitejar;"què feim els dimecres a partir de les 19.00h?

tuitejar amb @miercolesrepubl.

suma't, per la república federal, laica i feminista! ❤️💛💜

#felizdomingo";2023-01-29 09:19:00+00:00;què feim els dimecres a partir de les 19.00h? tuitejar amb @miercolesrepubl. suma't, per la república federal, laica i feminista! ❤️💛💜 #felizdomingo;tuitejar
1619607561178869760;tuitejar;"si tant fart estás de ser espanyol, té, una signatura i s'han acabat els teus problemes.

spolier: no ho faràs, es més còmode tuitejar molt fort des del sofà";2023-01-29 08:05:00+00:00;si tant fart estás de ser espanyol, té, una signatura i s'han acabat els teus problemes. spolier: no ho faràs, es més còmode tuitejar molt fort des del sofà;tuitejar
1619534267981369344;tuitejar;no ho vaig tuitejar però quina il·lusió m'ha fet que el barça ha guanyat avui @fcbarcelona_cat;2023-01-29 03:13:00+00:00;no ho vaig tuitejar però quina il·lusió m'ha fet que el barça ha guanyat avui @fcbarcelona_cat;tuitejar
1620090809113776128;etiquetar;com s’els hi colen, eh? que si ex nazis, maltractadors, agressors, policies… i després són els primers en etiquetar i jutjar a la resta del que no són perquè miami me lo confirmó.;2023-01-30 16:05:00+00:00;com s’els hi colen, eh? que si ex nazis, maltractadors, agressors, policies… i després són els primers en etiquetar i jutjar a la resta del que no són perquè miami me lo confirmó.;etiquetar
1620064641807421440;etiquetar;cap dels treballadors del programa sabeu etiquetar bé @tv3cat?😅;2023-01-30 14:21:00+00:00;cap dels treballadors del programa sabeu etiquetar bé @tv3cat?😅;etiquetar
1619842988561293312;etiquetar;la iba a etiquetar;2023-01-29 23:40:00+00:00;la iba a etiquetar;etiquetar
1619746148255944704;etiquetar;el fracàs escolar es universal , la manca de recursos per escolaritzar correctament gent d’altres països ,  la cultura de no educar les dones, les dificultats econòmiques q fan q molta gent hagi de deixar d’estudiar per treballar, son fets. ara pots etiquetar el q vulguis.;2023-01-29 17:15:00+00:00;el fracàs escolar es universal , la manca de recursos per escolaritzar correctament gent d’altres països , la cultura de no educar les dones, les dificultats econòmiques q fan q molta gent hagi de deixar d’estudiar per treballar, son fets. ara pots etiquetar el q vulguis.;etiquetar
1619706317484224512;etiquetar;mira que t'anava a etiquetar confiant que n'haguessis repescat els àudios 🤭;2023-01-29 14:37:00+00:00;mira que t'anava a etiquetar confiant que n'haguessis repescat els àudios 🤭;etiquetar
1619495413756854272;etiquetar;la iba a etiquetar;2023-01-29 00:39:00+00:00;la iba a etiquetar;etiquetar
1619495341069590528;etiquetar;vaig classificar, endreçar i etiquetar carpetes, carpesans i dossiers d'articles, conferències i capítols de llibres, alimentava i organitzava el recull de premsa d'articles sobre ell, crítiques dels seus llibres, entrevistes... també vaig escanejar o picar sencers textos... 4/n;2023-01-29 00:39:00+00:00;vaig classificar, endreçar i etiquetar carpetes, carpesans i dossiers d'articles, conferències i capítols de llibres, alimentava i organitzava el recull de premsa d'articles sobre ell, crítiques dels seus llibres, entrevistes... també vaig escanejar o picar sencers textos...;etiquetar
1620204837165223936;tweet;"vistos els resultats obtinguts, val la pena retornar a la fase de denunciar les farses, costos i conseqüències del dependentisme.

tweet anticipant-me a les conclusions dels resultats de les eleccions del 2023-24.

llàstima que seguirem rajant-nos entre nos.";2023-01-30 23:38:00+00:00;vistos els resultats obtinguts, val la pena retornar a la fase de denunciar les farses, costos i conseqüències del dependentisme. tweet anticipant-me a les conclusions dels resultats de les eleccions del 2023-24. llàstima que seguirem rajant-nos entre nos.;tweet
1620201917145284608;tweet;"😵‍💫 els pericos quan demà a les 00:00 llegim aquest tweet del @rcdespanyol sense haver fet cap incorporació 

#rcde";2023-01-30 23:26:00+00:00;😵‍💫 els pericos quan demà a les 00:00 llegim aquest tweet del @rcdespanyol sense haver fet cap incorporació #rcde;tweet
1620201241199669248;tweet;s'ha de difondre d'on ha partit l'ordre de cesar a manel vidal, executada pel dir. de tv3: segons ho diu el tweet de manel vidal és:  er-tv3  vet aquí els que han de dimitir.;2023-01-30 23:24:00+00:00;s'ha de difondre d'on ha partit l'ordre de cesar a manel vidal, executada pel dir. de tv3: segons ho diu el tweet de manel vidal és: er-tv3 vet aquí els que han de dimitir.;tweet
1620193139800809472;tweet;comencem de rebre missatges aquest vespre que la causa no va bé. sera la unió d'estats l'elegit, sembla. decepcio, clar, com sempre, però i si, per fi, peus a terra i cervells activats, comencem de nou?;2023-01-30 22:52:00+00:00;comencem de rebre missatges aquest vespre que la causa no va bé. sera la unió d'estats l'elegit, sembla. decepcio, clar, com sempre, però i si, per fi, peus a terra i cervells activats, comencem de nou?;missatges
1620192330916728832;tweet;gràcies pel tweet! vaig blocant a tots els que et fan like, bona niiiit;2023-01-30 22:48:00+00:00;gràcies pel tweet! vaig blocant a tots els que et fan like, bona niiiit;like
1620192330916728832;tweet;gràcies pel tweet! vaig blocant a tots els que et fan like, bona niiiit;2023-01-30 22:48:00+00:00;gràcies pel tweet! vaig blocant a tots els que et fan like, bona niiiit;tweet
1620192330916728832;tweet;gràcies pel tweet! vaig blocant a tots els que et fan like, bona niiiit;2023-01-30 22:48:00+00:00;gràcies pel tweet! vaig blocant a tots els que et fan like, bona niiiit;blocant
1620189215916179456;tweet;estic veient que la boya li agrada el tweet. i mentrestant va parant la mà als que està sent la causa. hipòcrita.;2023-01-30 22:36:00+00:00;estic veient que la boya li agrada el tweet. i mentrestant va parant la mà als que està sent la causa. hipòcrita.;tweet
1620187169917911040;tweet;"del seu tweet no pots concloure que ella ha tret conclusions. ha exposat el que li han comunicat. el que li han dit pot ser cert o fals, però no s'ha de desacreditar un possible fet per no tenir-ne la percepció directa. 

dit això, ¿podem avançar en esbrinar si és cert? us llegim";2023-01-30 22:28:00+00:00;del seu tweet no pots concloure que ella ha tret conclusions. ha exposat el que li han comunicat. el que li han dit pot ser cert o fals, però no s'ha de desacreditar un possible fet per no tenir-ne la percepció directa. dit això, ¿podem avançar en esbrinar si és cert? us llegim;tweet
1620182889936863232;tweet;"a la junta de personal docent, 3 sindicats, @educacio_ccoopv, @anpecv  i @stepv_iv 
3 imatges.
tots retratats.
les caretes van caient.
ací el resum en un tweet 
gràcies @paudiazboils per defensar l'estabilitat dels llocs de treball públics i tot el conjunt del professorat #seguim";2023-01-30 22:11:00+00:00;a la junta de personal docent, 3 sindicats, @educacio_ccoopv, @anpecv i @stepv_iv 3 imatges. tots retratats. les caretes van caient. ací el resum en un tweet gràcies @paudiazboils per defensar l'estabilitat dels llocs de treball públics i tot el conjunt del professorat #seguim;tweet
1620178059231129600;tweet;qualsevol xorrada serveix per fer un tweet 🤦🥱;2023-01-30 21:52:00+00:00;qualsevol xorrada serveix per fer un tweet 🤦🥱;tweet
1620177725851058176;tweet;es tant patéticamente trist, dient “passava per lliurar-se de la presó mentre exigia als altres que s'arrisquessin a anar-hi a parar” que posa un tweet i a la 1a resposta li cau l argument. i nomes sap contestar canviant d assumpte. pero va dir que tornaria. 🤦🏻‍♂️ troll patetic !!;2023-01-30 21:50:00+00:00;es tant patéticamente trist, dient “passava per lliurar-se de la presó mentre exigia als altres que s'arrisquessin a anar-hi a parar” que posa un tweet i a la 1a resposta li cau l argument. i nomes sap contestar canviant d assumpte. pero va dir que tornaria. 🤦🏻‍♂️ troll patetic !!;tweet
1620177725851058176;tweet;es tant patéticamente trist, dient “passava per lliurar-se de la presó mentre exigia als altres que s'arrisquessin a anar-hi a parar” que posa un tweet i a la 1a resposta li cau l argument. i nomes sap contestar canviant d assumpte. pero va dir que tornaria. 🤦🏻‍♂️ troll patetic !!;2023-01-30 21:50:00+00:00;es tant patéticamente trist, dient “passava per lliurar-se de la presó mentre exigia als altres que s'arrisquessin a anar-hi a parar” que posa un tweet i a la 1a resposta li cau l argument. i nomes sap contestar canviant d assumpte. pero va dir que tornaria. 🤦🏻‍♂️ troll patetic !!;resposta
1620067070770823168;mute;enta mute ml sobh دا كدا كدا;2023-01-30 14:31:00+00:00;enta mute ml sobh دا كدا كدا;mute
1619712013827198976;mute;és esgotador i estic a dos clics de fer 'mute'.;2023-01-29 15:00:00+00:00;és esgotador i estic a dos clics de fer 'mute'.;mute
1620151543420047360;silenciar;"i perquè no volien ( o haurien de volguer) que sortís a la llum? i perquè no volien ( o haurien de volguer ) silenciar el tema? no el va tirar ningú,  va caure, llavors el ""secretisma"" per que?. en que et piden ajudar?";2023-01-30 20:06:00+00:00;"i perquè no volien ( o haurien de volguer) que sortís a la llum? i perquè no volien ( o haurien de volguer ) silenciar el tema? no el va tirar ningú, va caure, llavors el ""secretisma"" per que?. en que et piden ajudar?";silenciar
1620139291266662400;silenciar;potser és que et tenen silenciat. a mi la  dolça laura em va silenciar preventivament;2023-01-30 19:18:00+00:00;potser és que et tenen silenciat. a mi la dolça laura em va silenciar preventivament;silenciat
1620139291266662400;silenciar;potser és que et tenen silenciat. a mi la  dolça laura em va silenciar preventivament;2023-01-30 19:18:00+00:00;potser és que et tenen silenciat. a mi la dolça laura em va silenciar preventivament;silenciar
1620135478019387392;silenciar;"ha sigut silenciar el vídeo i ha perdut tota la gracia. 

en tot cas gràcies per l'esforç. 

res més?";2023-01-30 19:02:00+00:00;ha sigut silenciar el vídeo i ha perdut tota la gracia. en tot cas gràcies per l'esforç. res més?;silenciar
1620114848020570112;silenciar;es veu que traure la política de tv3 per a silenciar el procés els esta eixint prou car als de erc. molt trist els que fan alguns polítics per salvar el cul. independència;2023-01-30 17:40:00+00:00;es veu que traure la política de tv3 per a silenciar el procés els esta eixint prou car als de erc. molt trist els que fan alguns polítics per salvar el cul. independència;silenciar
1620041334714400768;silenciar;malgrat que en un primer moment ens van oferir ajuda perquè no es fes públic, tots ells ens han donat l’esquena i algú ha intentat silenciar el tema perquè no surti a la llum (fins i tot li han donat la volta als papers i ara acusen el meu marit de negligència).;2023-01-30 12:48:00+00:00;malgrat que en un primer moment ens van oferir ajuda perquè no es fes públic, tots ells ens han donat l’esquena i algú ha intentat silenciar el tema perquè no surti a la llum (fins i tot li han donat la volta als papers i ara acusen el meu marit de negligència).;silenciar
1620039405972115456;silenciar;"📢 “si per intentar canviar aquest sistema de misèria se’ns espia, quin tipus de societat estem construint?”
⛓️ no és un atac aïllat, és un intent d'amenaça, de silenciar la dissidència. 
✊🏽però no reculem, 𝘼𝙂𝘼𝙁𝙀𝙈 𝙀𝙈𝘽𝙍𝘼𝙉𝙕𝙄𝘿𝘼!❤️‍🔥";2023-01-30 12:41:00+00:00;📢 “si per intentar canviar aquest sistema de misèria se’ns espia, quin tipus de societat estem construint?” ⛓️ no és un atac aïllat, és un intent d'amenaça, de silenciar la dissidència. ✊🏽però no reculem, 𝘼𝙂𝘼𝙁𝙀𝙈 𝙀𝙈𝘽𝙍𝘼𝙉𝙕𝙄𝘿𝘼!❤️‍🔥;silenciar
1620027837754351616;silenciar;silenciar la protesta de la societat civil és la violació de drets humans més comuna ift.tt/dtahxqv;2023-01-30 11:55:00+00:00;silenciar la protesta de la societat civil és la violació de drets humans més comuna;silenciar
1620012924021645312;silenciar;"silenciar la protesta de la societat civil és la violació de drets humans més comuna, segons @amnistiacat 
l’ods 16 de l’agenda 2030 vol promoure la pau, la justícia i les institucions sòlides
el9nou.cat/osona-ripolles/ac…
reportatge al suplement #el9món
#agenda2030 #ods";2023-01-30 10:55:00+00:00;silenciar la protesta de la societat civil és la violació de drets humans més comuna, segons @amnistiacat l’ods 16 de l’agenda 2030 vol promoure la pau, la justícia i les institucions sòlides-ripolles/ac… reportatge al suplement #ods;silenciar
