id;searchQuery;text;socialMediaSense
1619744568081256448;clavar;dos crims a catalunya per dues baralles.el primer a vic la matinada de dissabte.4 homes van clavar una pallissa a un noi a vic i li van obrir el cap amb un pal. ha mort al clínic. una baralla anit en un bar a terrassa, ha acabat en un crim. @policiatrs ha detingut 3 persones.;0
1619704885745958912;clavar;"em va emocionar la manera com, en plena prohibició als esportistes catalans de mostrar banderes, en arribar vencedora a l’ultra trail del mont blanc, la @nuriapicas va agafar una estelada i la va clavar al bell mig de la meta.
(del llibre 'gambada a gambada' @columnaedicions)";0
1619697076832714752;clavar;no m’agrada clavar ideologia pel mig i menys encara en aquests temes, però sempre que m’ha passat açò ha sigut en persones que no són d’esquerres.;0
1619503168467111936;clavar;he arribat a casa i me e tingut q clavar a la ducha en aigua bollint soles x a q se me calfaren els peus i poder notarmels😂;0
1620135997240647680;piulet;estic a un piulet de demanar que torni en pujol, si hem de seguir amb l'autonomia.;1
1619502692275204096;piulet;he escrit uns records de la meva època treballant per a xavier rubert de ventós com a documentalista particular a casa seva. us deixo l'enllaç i també està com a fil aquí a can piulet. epd inventariant.wordpress.com/2…;0
1620184112622616576;post;📲 | missa aparece en el post de instagram de @/barcagamer;
1620181893898715136;post;ella's post 😔;
1620179867026472960;post;a mi igual. només podria cridar-me menys si fos una sèrie de metges post-apocalíptica.;0
1620169397481672704;post;ja sabia jo que havia vist aquest cartell en un post teu!!! @zonafrancatv3;1
1620159198217777152;post;convocatòria dirigida a estudiants 👫 de #quartdepoblet matriculats durant el curs 2022-2023, en els estudis post obligatoris de batxiller, formació professional bàsica i/o cicles formatius i que reunisquen els requisits establits en les bases📄#quarteduca @quartdepoblet;0
1620202445791019008;missatge;hi ha hagut un nou missatge a anime • re: [anime temporada] trigun stampede. participa-hi: ift.tt/3f4kiac.;0
1620202441881919488;missatge;hi ha hagut un nou missatge a cultura • re: menjar japonès que podem trobar al supermercat. participa-hi: ift.tt/epfdsru.;0
1620191607265062912;missatge;"de s'escola de ""en valtonyc fa una puta merda de música i no estic d'acord amb es missatge, però tota sa solidaritat!""...

arriba...";0
1620190070719250432;missatge;"🎙️@xlemus: ""ara sense dembélé, raphinha, ansu fati i ferran torres han de fer un pas endavant. és el missatge que se'ls ha traslladat""
#onzee3
▶ tv3.video/onze";0
1620187515755069440;missatge;masses anys amb un missatge negatiu sobre la formació professional. això són los serrano, 2004. @fpcatalunya;0
1620185293466001408;missatge;si et dic t'estimo en persona valora-ho 4484858 cops més que per un missatge;0
1620179933074173952;missatge;meravellós, amb un gran missatge;0
1620176292317663232;missatge;"nosaltres no parem de reivindicar una sanitat pública de qualitat i el 25% per l'atenció primària.
ès important que persones influents donin també el missatge, la sanitat és el nostre patrimoni.
vine i lluita amb nosaltres!
@defensanitatbv";0
1620175389396975616;missatge;hi ha hagut un nou missatge a anime • re: [anime temporada] trigun stampede. participa-hi: ift.tt/w574o6g.;0
1620168979766706176;missatge;aquest curs hem dedicat un apartat específic a la gastronomia valenciana, contingut d'especial interés per als alumnes. de cara al pròxim curs, segur que podrem veure maneres d'intercanviar experiències. gràcies pel teu missatge.;1
1620164287552684032;missatge;a la meva salut no sé què passa des que la van actualitzar que qualsevol missatge, per curt que sigui, em diu que no puc enviar el missatge per tenir més de 150 caracters. ni escribint 4 lletres envia el missatge. al nivell d'una web oficial del gobierno de españa 😤;1
1620162983212228608;missatge;el @joeldiazbrah ha plegat de tv3 i ha blocat tot casablanca. el missatge és claríssim.;0
1620158394543005696;missatge;podríem parlar d'un missatge subliminal..... però no deus saber que vol dir això nyordu!!!!!;0
1620153504529801216;missatge;de debó pots escriure aquest missatge sense que se't caigui la cara de vergonya? això és propi de vox.;1
1620148285184032768;missatge;el teu pare era un home amb molt de criteri. gràcies a tu pel teu missatge!;1
1620088457581268992;deixar de seguir;fa molt que no sé res d’ell perquè em va deixar de seguir fa temps no sé ben bé per què i ja no llegeixo els seus tuits. he vist que m’ha dit merdes i crec que m’ha bloquejat i desbloquejat. he llegit lo d’arnau al llarg d’aquestes setmanes a mil llocs i no pas al seu twitter;1
1620063246240841728;deixar de seguir;jo vaig haver de deixar de seguir uns quants per això🥴;1
1619980443889315840;deixar de seguir;la vaig deixar de seguir quan va dir que s'havia de guardar només alguna pàgina dels llibres, i llençar la resta. no m'agrada esparracar llibres, per això els guardo, dono o els reciclo. això no és ordre, és cremar-ho tot!  #niunpamdenet #mariekondo;1
1619752043681583104;deixar de seguir;"a veure, si han votat només el 8% dels militants això no és cohesió interna, és que només han anat al congrés els que li riuen les gràcies a l'amo perquè la seva nòmina en depèn.
el nivell periodístic de l'acn és de pena.
un altre xiringuito subvencionat que cal deixar de seguir.";0
1619699856024674304;deixar de seguir;"les picabarralles entre erc~junts per twitter em semblen molt patètiques, 

solució: deixar de seguir a qui digui tonteries

ho sento pero les batalletes de a vore qui la te mes llarga sempre he pensat són una pérdua de temps i energia";1
1620174675463790592;tweet;això és el tweet.;1
1620166993092710400;tweet;ori me la pelen els teus albums com tornes a donar  like algun tweet insultan al valencia, sé on vius.;1
1620156780205707264;tweet;ara em vull fer una samarreta amb aquest tweet;1
1620147224914305024;tweet;si, si per desgràcia tens raó. la gent vota un titular de tweet i si després no es cumpleix no pasa res i segueixen votan al mateix.  estic segur que un polític que digues la realitat no el vota ni el kiko, per això tenim la fauna que tenim.;1
1619628322841067520;bloquejar;a mi em va bloquejar pel mateix. és molt burro;1
1620171375020490752;resposta;sandra guaita proposa una app de resposta ràpida per a incidències als barris laciutat.cat/la-ciutat-del-b… a través de @la ciutat;0
1620170672780750848;resposta;la resposta a este missatge sera la meua👍;1
1620169262957735936;resposta;l'exclusió financera va a seguir augmentant durant els propers anys, és la resposta dels bancs per a guanyar més diners #zoombancs @zoomapunt . en este vídeo en teniu més informació piped.video/u5xzwswqhk0;0
1620168410255732736;resposta;perplexity es un chat/cercador que et dóna referències de la resposta;0
1620168149906903040;resposta;resposta pròpia d qui no té npi del que és feixisme i extrema dreta i ni lha patit, i que cataloga dunionistes als q no són de la seva corda.ai, jovent ingenu i inexpert !!!;0
1620166462144126976;resposta;"divendres ens vèiem a l'estudi 9 per parlar del jovent i dels seus problemes; la precarietat, la salut mental, l'oci, etc. problemes que ens volen fer creure que són responsabilitat nostre pero que estàn totalment arrelats al sistema capitalista. 

organitzem la resposta ❗❗";0
1620166154609364992;resposta;m'ha encantat la resposta dels sindicats i treballadors de tv3 en contra de la censura en el seu mitja.;0
1620164996994052096;resposta;👏👏👏molt bona resposta!;1
1620164506302451712;resposta;hola, ja us vaig preguntar la setmana passada i no vaig rebre resposta, aquí va: quan fareu algo amb la gent que fuma entre vagons? resulta moltest per a la resta d'usuaris;0
1620164400299786240;resposta;"au va, si en sou còmplices.
molta gent preguntarà, per què?
la resposta és simple, espanya no és cap democràcia i perquè vosaltres heu donat suport a les seves promeses falses i a aquest tipus de males praxis policials.";0
1620158601556893696;resposta;no t'hi esforcis, jben, l'ot es pensa que perquè té un metge a casa té la veritat absoluta i intentarà desacreditar-te de la manera més grollera possible. al matí m'ha blocat quan s'ha quedat sense resposta i ara torna per aplaudir als qui professen fe cega en les farmacèutiques.;0
1620156739508408320;resposta;"no ets capaç de donar resposta a la pregunta?
en primer lloc he dit dep i justament amb els meus tweets estic demanant que s'apliquin mesures dràstiques per tal de que morts com les de la notícia no es repeteixin. perquè és el mínim que podem fer per aquestes famílies destrosades";0
1620156457865084928;resposta;"tot amb tot, setsols, tu m'has fet un joc de mans, eh? et dic que puigdemont i borràs són el més llunyà imaginable d'amics o parelles de ball d'espanya i en ta resposta em canvies aquests noms per ""jxc-cxr"". que és el mateix i no és el mateix. per això l'""encara"" entre cometes.";1
1620154233994743808;resposta;... m'acabo d'autocensurar la resposta que m'havia vingut al cap... 😳;0
1620151839449845760;resposta;"que et disculpis està molt bé, però continuar deixant el tweet de resposta de ""per molts anys"" en un fil on et diuen que es compleixen anys que un impresentable borratxo va matar una noia i no esborrar-lo.... olé tu! 
no sé, però vaja, el rar dec ser jo...🫤";1
1620151342261219328;resposta;"i acabar el recorregut fent-li una visiteta.
i pensant tot això, ja em trobava davant de casa, plena de records, sense cap petó ni abraçada esperant-me.
potser explico tot això buscant una resposta o un bon consell. però sé que la decisió de quedar-me a casa ja no és possible.";0
1620207379202838528;vist;aixó o he vist al consell comarcal del .maresma;0
1620204554578190336;vist;jo el que l'he vist es bastant fi amb la pilota, te molt bones fintes i uns grans desplaçaments en llarg;0
1620204531991838720;vist;"he vist els dos primers, demà veure el tercer.
cada quan els posen?";0
1620203955241521152;vist;"bona nit o bon dia ....no he vist cap dels programes de zona franca ni gairebé res de tv3 des de fa més d'un any , però quan algú posa per davant honestament la seva coherencia personal no em queda més que mostrar-li el meu respecte i creure que no està tot perdut.
gràcies";0
1620201966927515648;vist;mai hauria imaginat que estaria d'acord amb un perico. sou patètics, és bo haver-ho vist 🙏;0
1620201320111276032;vist;bones vibracions amb #molièretv3. és necessari fer més sèries en català i que parlen de la nostra realitat sense complexos. com ja hem vist perfectament després poden triomfar arreu del món. no ens autocensurem, no ens provincianitzem.;0
1620198230641504256;vist;sí, totalment. quan he vist això he pensat que potser els seus col·legues eren tots octogenaris;0
1620195166916149248;vist;no he vist en la vida aquest programa, però tinc clar que devia ser una especie de forocoches català. que a tots els expulsats i dimitits el vagi molt bé en un altre antre forocochero i bon vent!;0
1620193888291155968;vist;he sigut tot funcionària molts anys fins que ho vaig engegar tot a la merda! si la meva boca parlés aiiiii! sé com funciona l'administració i pera mi és l'estafa més gran que he vist mai.;0
1620193880288428032;vist;"el pétainisme català somicant perquè encara no han vist l'enemic n.1 arrossegant-se davant l'amo espanyol.
de traca i mocador.";0
1620192774451793920;vist;9) els grans líders ja no tenen temps ni per recordar allò a q es van comprometre davant la ciutadania, enfeinats com estan amb la política petita i altres misèries i entestats en enviar missatges d concòrdia a aquells q sempre ens han vist com una anomalia q s'ha de lligar curt.;0
1620191760189358080;vist;no surt la fitxa al final dels episodis, que jo hagi vist, però sembla que son, més o menys, les mateixes veus que el doblatge en castellà.;0
1620190107000266752;vist;de veritat penseu que el villarreal ha jugat bé hui? igual és que he vist un altre partit, perquè si no no ho entenc.;0
1620189547706617856;vist;"es acollonant

hi ha per fer 3 pelicules de totes les coses que ha vist i escoltat aquest maderu

ara, l'espionatge te valor nul, d'aquestes de la cup no tenen res a temer, per aixo ho han publicat";0
1620114789383954432;tuitar;i tu què has fet per la independència, a banda de tuitar?;1
